Umur,Tinggi,Kelas
0,44.2,Stunting
1,48.9,Stunting
2,52.4,Stunting
3,55.3,Stunting
4,57.6,Stunting
5,59.6,Stunting
6,61.2,Stunting
7,62.7,Stunting
8,64,Stunting
9,65.2,Stunting
10,66.4,Stunting
11,67.6,Stunting
12,68.6,Stunting
13,69.6,Stunting
14,70.6,Stunting
15,71.6,Stunting
16,72.5,Stunting
17,73.3,Stunting
18,74.2,Stunting
19,75,Stunting
20,75.8,Stunting
21,76.5,Stunting
22,77.2,Stunting
23,78,Stunting
24,78,Stunting
25,78.6,Stunting
26,79.3,Stunting
27,79.9,Stunting
28,80.5,Stunting
29,81.1,Stunting
30,81.7,Stunting
31,82.3,Stunting
32,82.8,Stunting
33,83.4,Stunting
34,83.9,Stunting
35,84.4,Stunting
36,85,Stunting
37,85.5,Stunting
38,86,Stunting
39,86.5,Stunting
40,87,Stunting
41,87.5,Stunting
42,88,Stunting
43,88.4,Stunting
44,88.9,Stunting
45,89.4,Stunting
46,89.8,Stunting
47,90.3,Stunting
48,90.7,Stunting
49,91.2,Stunting
50,91.6,Stunting
51,92.1,Stunting
52,92.5,Stunting
53,93,Stunting
54,93.4,Stunting
55,93.9,Stunting
56,94.3,Stunting
57,94.7,Stunting
58,95.2,Stunting
59,95.6,Stunting
60,96.1,Stunting
0,46.1,Normal
1,50.8,Normal
2,54.4,Normal
3,57.3,Normal
4,59.7,Normal
5,61.7,Normal
6,63.3,Normal
7,64.8,Normal
8,66.2,Normal
9,67.5,Normal
10,68.7,Normal
11,69.9,Normal
12,71,Normal
13,72.1,Normal
14,73.1,Normal
15,74.1,Normal
16,75,Normal
17,76,Normal
18,76.9,Normal
19,77.7,Normal
20,78.6,Normal
21,79.4,Normal
22,80.2,Normal
23,81,Normal
24,81,Normal
25,81.7,Normal
26,82.5,Normal
27,83.2,Normal
28,83.8,Normal
29,84.5,Normal
30,85.1,Normal
31,85.7,Normal
32,86.4,Normal
33,86.9,Normal
34,87.5,Normal
35,88.1,Normal
36,88.7,Normal
37,89.2,Normal
38,89.8,Normal
39,90.3,Normal
40,90.9,Normal
41,91.4,Normal
42,91.9,Normal
43,92.4,Normal
44,93,Normal
45,93.5,Normal
46,94,Normal
47,94.4,Normal
48,94.9,Normal
49,95.4,Normal
50,95.9,Normal
51,96.4,Normal
52,96.9,Normal
53,97.4,Normal
54,97.8,Normal
55,98.3,Normal
56,98.8,Normal
57,99.3,Normal
58,99.7,Normal
59,100.2,Normal
60,100.7,Normal
0,48,Normal
1,52.8,Normal
2,56.4,Normal
3,59.4,Normal
4,61.8,Normal
5,63.8,Normal
6,65.5,Normal
7,67,Normal
8,68.4,Normal
9,69.7,Normal
10,71,Normal
11,72.2,Normal
12,73.4,Normal
13,74.5,Normal
14,75.6,Normal
15,76.6,Normal
16,77.6,Normal
17,78.6,Normal
18,79.6,Normal
19,80.5,Normal
20,81.4,Normal
21,82.3,Normal
22,83.1,Normal
23,83.9,Normal
24,84.1,Normal
25,84.9,Normal
26,85.6,Normal
27,86.4,Normal
28,87.1,Normal
29,87.8,Normal
30,88.5,Normal
31,89.2,Normal
32,89.9,Normal
33,90.5,Normal
34,91.1,Normal
35,91.8,Normal
36,92.4,Normal
37,93,Normal
38,93.6,Normal
39,94.2,Normal
40,94.7,Normal
41,95.3,Normal
42,95.9,Normal
43,96.4,Normal
44,97,Normal
45,97.5,Normal
46,98.1,Normal
47,98.6,Normal
48,99.1,Normal
49,99.7,Normal
50,100.2,Normal
51,100.7,Normal
52,101.2,Normal
53,101.7,Normal
54,102.3,Normal
55,102.8,Normal
56,103.3,Normal
57,103.8,Normal
58,104.3,Normal
59,104.8,Normal
60,105.3,Normal
0,49.9,Normal
1,54.7,Normal
2,58.4,Normal
3,61.4,Normal
4,63.9,Normal
5,65.9,Normal
6,67.6,Normal
7,69.2,Normal
8,70.6,Normal
9,72,Normal
10,73.3,Normal
11,74.5,Normal
12,75.7,Normal
13,76.9,Normal
14,78,Normal
15,79.1,Normal
16,80.2,Normal
17,81.2,Normal
18,82.3,Normal
19,83.2,Normal
20,84.2,Normal
21,85.1,Normal
22,86,Normal
23,86.9,Normal
24,87.1,Normal
25,88,Normal
26,88.8,Normal
27,89.6,Normal
28,90.4,Normal
29,91.2,Normal
30,91.9,Normal
31,92.7,Normal
32,93.4,Normal
33,94.1,Normal
34,94.8,Normal
35,95.4,Normal
36,96.1,Normal
37,96.7,Normal
38,97.4,Normal
39,98,Normal
40,98.6,Normal
41,99.2,Normal
42,99.9,Normal
43,100.4,Normal
44,101,Normal
45,101.6,Normal
46,102.2,Normal
47,102.8,Normal
48,103.3,Normal
49,103.9,Normal
50,104.4,Normal
51,105,Normal
52,105.6,Normal
53,106.1,Normal
54,106.7,Normal
55,107.2,Normal
56,107.8,Normal
57,108.3,Normal
58,108.9,Normal
59,109.4,Normal
60,110,Normal
0,51.8,Normal
1,56.7,Normal
2,60.4,Normal
3,63.5,Normal
4,66,Normal
5,68,Normal
6,69.8,Normal
7,71.3,Normal
8,72.8,Normal
9,74.2,Normal
10,75.6,Normal
11,76.9,Normal
12,78.1,Normal
13,79.3,Normal
14,80.5,Normal
15,81.7,Normal
16,82.8,Normal
17,83.9,Normal
18,85,Normal
19,86,Normal
20,87,Normal
21,88,Normal
22,89,Normal
23,89.9,Normal
24,90.2,Normal
25,91.1,Normal
26,92,Normal
27,92.9,Normal
28,93.7,Normal
29,94.5,Normal
30,95.3,Normal
31,96.1,Normal
32,96.9,Normal
33,97.6,Normal
34,98.3,Normal
35,99.1,Normal
36,99.8,Normal
37,100.5,Normal
38,101.2,Normal
39,101.8,Normal
40,102.5,Normal
41,103.2,Normal
42,103.8,Normal
43,104.5,Normal
44,105.1,Normal
45,105.7,Normal
46,106.3,Normal
47,106.9,Normal
48,107.5,Normal
49,108.1,Normal
50,109.3,Normal
51,109.9,Normal
52,110.5,Normal
53,111.1,Normal
54,111.7,Normal
55,112.3,Normal
56,112.8,Normal
57,113.4,Normal
58,114,Normal
59,114.6,Normal
60,960.60,Normal
0,53.7,Normal
1,58.6,Normal
2,62.4,Normal
3,65.5,Normal
4,68,Normal
5,70.1,Normal
6,71.9,Normal
7,73.5,Normal
8,75,Normal
9,76.5,Normal
10,77.9,Normal
11,79.2,Normal
12,80.5,Normal
13,81.8,Normal
14,83,Normal
15,84.2,Normal
16,85.4,Normal
17,86.5,Normal
18,87.7,Normal
19,88.8,Normal
20,89.8,Normal
21,90.9,Normal
22,91.9,Normal
23,92.9,Normal
24,93.2,Normal
25,84.2,Normal
26,95.2,Normal
27,96.1,Normal
28,97,Normal
29,97.9,Normal
30,98.7,Normal
31,99.6,Normal
32,100.4,Normal
33,101.2,Normal
34,102,Normal
35,102.7,Normal
36,103.5,Normal
37,104.2,Normal
38,105,Normal
39,105.7,Normal
40,106.4,Normal
41,107.1,Normal
42,107.8,Normal
43,108.5,Normal
44,109.1,Normal
45,109.8,Normal
46,110.4,Normal
47,111.1,Normal
48,111.7,Normal
49,112.4,Normal
50,113,Normal
51,113.6,Normal
52,114.2,Normal
53,114.9,Normal
54,115.5,Normal
55,116.1,Normal
56,116.7,Normal
57,117.4,Normal
58,118,Normal
59,118.6,Normal
60,119.2,Normal
0,55.6,Tinggi
1,60.6,Tinggi
2,64.4,Tinggi
3,67.6,Tinggi
4,70.1,Tinggi
5,72.2,Tinggi
6,74,Tinggi
7,75.7,Tinggi
8,77.2,Tinggi
9,78.7,Tinggi
10,80.1,Tinggi
11,81.5,Tinggi
12,82.9,Tinggi
13,84.2,Tinggi
14,85.5,Tinggi
15,86.7,Tinggi
16,88,Tinggi
17,89.2,Tinggi
18,90.4,Tinggi
19,91.5,Tinggi
20,92.6,Tinggi
21,93.8,Tinggi
22,94.9,Tinggi
23,95.9,Tinggi
24,96.3,Tinggi
25,97.3,Tinggi
26,98.3,Tinggi
27,99.3,Tinggi
28,100.3,Tinggi
29,101.2,Tinggi
30,102.1,Tinggi
31,103,Tinggi
32,103.9,Tinggi
33,104.8,Tinggi
34,105.6,Tinggi
35,106.4,Tinggi
36,107.2,Tinggi
37,108,Tinggi
38,108.8,Tinggi
39,109.5,Tinggi
40,110.3,Tinggi
41,111,Tinggi
42,111.7,Tinggi
43,112.5,Tinggi
44,113.2,Tinggi
45,113.9,Tinggi
46,114.6,Tinggi
47,115.2,Tinggi
48,115.9,Tinggi
49,116.6,Tinggi
50,117.3,Tinggi
51,117.9,Tinggi
52,118.6,Tinggi
53,119.2,Tinggi
54,119.9,Tinggi
55,120.6,Tinggi
56,121.2,Tinggi
57,121.9,Tinggi
58,122.6,Tinggi
59,123.2,Tinggi
60,123.9,Tinggi
24,78.7,Stunting
24,81.7,Normal
24,84.8,Normal
24,87.8,Normal
24,90.9,Normal
24,93.9,Normal
24,97,Tinggi
